name,player_image,gender,battingstyle,bowlingstyle,country,country_image
Harry Came,https://cdn.sportmonks.com/images/cricket/players/0/5120.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Oliver Soames,https://cdn.sportmonks.com/images/cricket/players/3/5123.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Felix Organ,https://cdn.sportmonks.com/images/cricket/players/6/5126.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Adam Rouse,https://cdn.sportmonks.com/images/cricket/players/9/5129.png,m,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Jordan Cox,https://cdn.sportmonks.com/images/cricket/players/12/5132.png,m,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Adam Riley,https://cdn.sportmonks.com/images/cricket/players/15/5135.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Sam Robson,https://cdn.sportmonks.com/images/cricket/players/21/5141.png,m,right-hand-bat,legbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Jack Davies,https://cdn.sportmonks.com/images/cricket/players/24/5144.png,m,left-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Ethan Bamber,https://cdn.sportmonks.com/images/cricket/players/27/5147.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Marcus Trescothick,https://cdn.sportmonks.com/images/cricket/players/30/5150.png,m,left-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
George Bartlett,https://cdn.sportmonks.com/images/cricket/players/1/5153.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Timothy Rouse,https://cdn.sportmonks.com/images/cricket/players/4/5156.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Tom Lammonby,https://cdn.sportmonks.com/images/cricket/players/10/5162.png,m,left-hand-bat,left-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Oliver Sale,https://cdn.sportmonks.com/images/cricket/players/13/5165.png,m,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Arun Harinath,https://cdn.sportmonks.com/images/cricket/players/19/5171.png,m,left-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Amar Virdi,https://cdn.sportmonks.com/images/cricket/players/22/5174.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Gus Atkinson,https://cdn.sportmonks.com/images/cricket/players/25/5177.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Thomas Haines,https://cdn.sportmonks.com/images/cricket/players/31/5183.png,m,left-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Luke Wells,https://cdn.sportmonks.com/images/cricket/players/2/5186.png,m,left-hand-bat,legbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Abidine Sakande,https://cdn.sportmonks.com/images/cricket/players/5/5189.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Kate Cross,https://cdn.sportmonks.com/images/cricket/players/29/5501.png,f,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Sean Terry,https://cdn.sportmonks.com/images/cricket/players/25/5945.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Rishi Patel,https://cdn.sportmonks.com/images/cricket/players/28/6460.png,m,right-hand-bat,legbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Scott Steel,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Daniel Douthwaite,https://cdn.sportmonks.com/images/cricket/players/29/6493.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Robert Yates,https://cdn.sportmonks.com/images/cricket/players/9/6505.png,m,left-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Tom Loten,https://cdn.sportmonks.com/images/cricket/players/15/6511.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Ben Birkhead,https://cdn.sportmonks.com/images/cricket/players/18/6514.png,m,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Roman Walker,https://cdn.sportmonks.com/images/cricket/players/21/6517.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
William Buttleman,https://cdn.sportmonks.com/images/cricket/players/27/7131.png,m,left-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
James Wainman,https://cdn.sportmonks.com/images/cricket/players/3/7203.png,m,right-hand-bat,left-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Liam Patterson-White,https://cdn.sportmonks.com/images/cricket/players/6/7206.png,m,left-hand-bat,slow-left-arm-orthodox,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Dan Mousley,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,left-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Fynn Hudson-Prentice,https://cdn.sportmonks.com/images/cricket/players/17/7281.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Dan Lincoln,https://cdn.sportmonks.com/images/cricket/players/23/7287.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Amy Gordon,https://cdn.sportmonks.com/images/cricket/placeholder.png,f,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Alex Griffiths,https://cdn.sportmonks.com/images/cricket/placeholder.png,f,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Ellie Mitchell,https://cdn.sportmonks.com/images/cricket/players/18/7794.png,f,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Georgia Davis,https://cdn.sportmonks.com/images/cricket/players/21/7797.png,f,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Isabelle Wong,https://cdn.sportmonks.com/images/cricket/placeholder.png,f,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Danielle Collins,https://cdn.sportmonks.com/images/cricket/placeholder.png,f,left-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Ria Fackrell,https://cdn.sportmonks.com/images/cricket/placeholder.png,f,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Tara Norris,https://cdn.sportmonks.com/images/cricket/players/7/7815.png,f,left-hand-bat,left-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Luke Evans,https://cdn.sportmonks.com/images/cricket/players/13/7821.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Natasha Wraith,https://cdn.sportmonks.com/images/cricket/placeholder.png,f,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
George Garrett,https://cdn.sportmonks.com/images/cricket/players/2/7842.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Louis Bhabra,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Harry Adair,https://cdn.sportmonks.com/images/cricket/players/3/8163.png,m,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Marcus O'Riordan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Prem Sisodiya,https://cdn.sportmonks.com/images/cricket/players/18/8274.png,m,right-hand-bat,slow-left-arm-orthodox,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Ethan Brookes,https://cdn.sportmonks.com/images/cricket/players/20/8628.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Matthew Revis,https://cdn.sportmonks.com/images/cricket/players/29/8637.png,m,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Ben Compton,https://cdn.sportmonks.com/images/cricket/players/0/8640.png,m,left-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Joey Evison,https://cdn.sportmonks.com/images/cricket/players/3/8643.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Tom Clark,https://cdn.sportmonks.com/images/cricket/players/21/9621.png,m,left-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Sam Young,https://cdn.sportmonks.com/images/cricket/players/24/9624.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
George Hill,https://cdn.sportmonks.com/images/cricket/players/27/9627.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Kasey Aldridge,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Luke Hollman,https://cdn.sportmonks.com/images/cricket/players/1/9633.png,m,left-hand-bat,legbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Harry Duke,https://cdn.sportmonks.com/images/cricket/players/4/9636.png,m,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Blake Cullen,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Lewis Goldsworthy,https://cdn.sportmonks.com/images/cricket/players/10/9642.png,m,right-hand-bat,slow-left-arm-orthodox,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Scott Currie,https://cdn.sportmonks.com/images/cricket/players/20/9780.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Andrew Hazeldine,https://cdn.sportmonks.com/images/cricket/players/12/10572.png,m,left-hand-bat,left-arm-fast,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
George Furrer,https://cdn.sportmonks.com/images/cricket/players/5/10821.png,m,right-hand-bat,right-arm-fast,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Nils Priestley,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,left-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Jack Campbell,https://cdn.sportmonks.com/images/cricket/players/17/10833.png,m,right-hand-bat,left-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Dimitri Mascarenhas,https://cdn.sportmonks.com/images/cricket/players/9/10857.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Steve Harmison,https://cdn.sportmonks.com/images/cricket/players/3/11043.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Matthew Hoggard,https://cdn.sportmonks.com/images/cricket/players/9/11049.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Geraint Jones,https://cdn.sportmonks.com/images/cricket/players/12/11052.png,m,right-hand-bat,,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Ashley Giles,https://cdn.sportmonks.com/images/cricket/players/21/11061.png,m,right-hand-bat,slow-left-arm-orthodox,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Simon Jones,https://cdn.sportmonks.com/images/cricket/players/24/11064.png,m,left-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Gary Pratt,https://cdn.sportmonks.com/images/cricket/players/7/11079.png,m,left-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Jake Goodwin,https://cdn.sportmonks.com/images/cricket/players/10/11370.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Thomas Foley,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,slow-left-arm-orthodox,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Ben Aitchison,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Sam Conners,https://cdn.sportmonks.com/images/cricket/players/29/16221.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Sol Budinger,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,left-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
James Wharton,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Dom Leech,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Josh Sullivan,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,left-hand-bat,slow-left-arm-orthodox,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Ed Barnes,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Hassan Azad,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,left-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Alex Evans,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Nathan Bowley,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,left-hand-bat,right-arm-offbreak,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Tom Hartley,https://cdn.sportmonks.com/images/cricket/players/27/16251.png,m,right-hand-bat,slow-left-arm-orthodox,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Jack Morley,https://cdn.sportmonks.com/images/cricket/players/30/16254.png,m,left-hand-bat,slow-left-arm-orthodox,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
George Burrows,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Ed Moulton,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Joshua Dell,https://cdn.sportmonks.com/images/cricket/players/7/16263.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
Mitchell Stanley,https://cdn.sportmonks.com/images/cricket/placeholder.png,m,right-hand-bat,right-arm-fast-medium,England,https://cdn.sportmonks.com/images/countries/png/short/gb.png
